RADNIK;SATI;RADNAL;DatumRacuna;pcentar
187;0,90;79982;22.10.2008
187;1,20;80040;22.10.2008
187;0,90;80090;22.10.2008
187;1,80;80109;22.10.2008
1;1,00;79940;23.10.2008
33;4,30;80123;23.10.2008
33;3,60;80130;23.10.2008
33;4,50;80144;23.10.2008
58;2,30;80135;23.10.2008
84;0,58;80140;23.10.2008
84;0,58;80142;23.10.2008
90;2,80;80136;23.10.2008
90;1,80;80139;23.10.2008
102;0,70;79878;23.10.2008
102;7,50;80002;23.10.2008
102;2,10;80103;23.10.2008
102;3,20;80129;23.10.2008
111;0,40;79531;23.10.2008
111;0,30;79775;23.10.2008
111;0,20;79857;23.10.2008
118;3,70;80128;23.10.2008
118;1,20;80136;23.10.2008
118;0,60;80155;23.10.2008
122;1,80;80143;23.10.2008
124;8,50;79940;23.10.2008
125;2,00;79635;23.10.2008
125;0,50;79811;23.10.2008
125;0,90;80103;23.10.2008
125;8,00;80133;23.10.2008
128;7,00;80041;23.10.2008
143;1,60;79813;23.10.2008
143;0,20;79926;23.10.2008
143;0,90;80130;23.10.2008
143;0,90;80140;23.10.2008
143;0,90;80142;23.10.2008
150;6,00;78733;23.10.2008
150;3,10;79602;23.10.2008
150;0,30;80131;23.10.2008
155;1,80;80131;23.10.2008
155;1,50;80135;23.10.2008
167;1,80;80127;23.10.2008
172;3,00;78733;23.10.2008
172;8,00;79602;23.10.2008
172;3,00;80038;23.10.2008
174;7,50;79940;23.10.2008
174;3,00;80038;23.10.2008
174;3,90;80041;23.10.2008
174;2,00;80145;23.10.2008
185;9,00;79602;23.10.2008
185;1,00;79940;23.10.2008
33;1,80;80168;24.10.2008
33;2,50;80171;24.10.2008
33;1,80;80176;24.10.2008
47;1,00;79547;24.10.2008
54;1,20;80013;24.10.2008
54;0,70;80126;24.10.2008
58;3,90;79460;24.10.2008
58;2,70;80050;24.10.2008
58;5,60;80126;24.10.2008
58;1,80;80170;24.10.2008
84;0,58;80160;24.10.2008
84;0,58;80161;24.10.2008
90;2,50;79995;24.10.2008
90;1,80;80148;24.10.2008
90;0,90;80172;24.10.2008
90;1,80;80181;24.10.2008
90;1,80;80183;24.10.2008
102;5,70;80137;24.10.2008
111;0,90;80122;24.10.2008
111;1,50;80182;24.10.2008
118;1,20;78732;24.10.2008
118;2,20;79669;24.10.2008
118;1,20;80165;24.10.2008
118;2,50;80167;24.10.2008
118;0,60;80177;24.10.2008
118;0,50;80186;24.10.2008
122;2,70;80056;24.10.2008
122;2,50;80169;24.10.2008
122;1,80;80178;24.10.2008
128;5,60;80039;24.10.2008
143;1,10;77775;24.10.2008
143;5,20;79604;24.10.2008
143;0,50;80179;24.10.2008
143;0,70;80187;24.10.2008
155;1,80;80147;24.10.2008
155;2,90;80153;24.10.2008
155;1,30;80154;24.10.2008
155;0,90;80160;24.10.2008
155;0,90;80161;24.10.2008
167;0,70;79654;24.10.2008
167;1,80;79659;24.10.2008
172;14,00;79961;24.10.2008
174;4,00;79547;24.10.2008
174;3,00;79960;24.10.2008
174;9,30;79961;24.10.2008
174;4,50;80039;24.10.2008
175;3,00;79547;24.10.2008
175;3,90;80065;24.10.2008
185;1,80;79547;24.10.2008
185;1,50;79961;24.10.2008
187;2,90;78732;24.10.2008
187;1,80;78973;24.10.2008
33;1,80;80195;25.10.2008
58;1,80;80189;25.10.2008
58;2,50;80200;25.10.2008
102;1,80;80190;25.10.2008
118;1,80;80194;25.10.2008
187;2,30;80196;25.10.2008
33;4,20;80206;27.10.2008
33;0,40;80244;27.10.2008
33;0,30;80262;27.10.2008
58;1,80;78870;27.10.2008
58;1,80;80204;27.10.2008
58;4,20;80228;27.10.2008
84;0,83;80157;27.10.2008
84;0,58;80162;27.10.2008
84;0,58;80163;27.10.2008
90;2,00;79863;27.10.2008
102;8,40;80150;27.10.2008
102;1,80;80208;27.10.2008
102;1,80;80242;27.10.2008
111;0,50;79987;27.10.2008
111;0,90;80157;27.10.2008
111;0,50;80158;27.10.2008
111;-4,10;80240;27.10.2008
118;2,50;79955;27.10.2008
118;2,30;80149;27.10.2008
118;0,90;80162;27.10.2008
118;1,80;80207;27.10.2008
118;1,80;80213;27.10.2008
118;1,80;80223;27.10.2008
122;1,65;78870;27.10.2008
122;2,50;80216;27.10.2008
122;2,70;80227;27.10.2008
125;1,20;79658;27.10.2008
125;2,40;79987;27.10.2008
125;2,30;80218;27.10.2008
143;1,00;78870;27.10.2008
143;0,30;79470;27.10.2008
143;1,20;80222;27.10.2008
143;0,50;80228;27.10.2008
143;1,20;80229;27.10.2008
155;1,20;80208;27.10.2008
155;1,80;80215;27.10.2008
155;3,10;80230;27.10.2008
167;0,90;80163;27.10.2008
167;1,80;80209;27.10.2008
167;1,10;80241;27.10.2008
187;1,65;78870;27.10.2008
187;1,40;79658;27.10.2008
187;1,20;80205;27.10.2008
33;0,90;80261;28.10.2008
33;3,20;80270;28.10.2008
58;3,80;80253;28.10.2008
58;1,80;80287;28.10.2008
84;0,83;80257;28.10.2008
84;0,58;80261;28.10.2008
102;1,70;80012;28.10.2008
102;1,80;80250;28.10.2008
102;0,90;80257;28.10.2008
102;2,70;80271;28.10.2008
102;2,30;80285;28.10.2008
111;0,50;80224;28.10.2008
111;0,50;80237;28.10.2008
111;0,50;80283;28.10.2008
118;0,60;80068;28.10.2008
118;1,80;80234;28.10.2008
118;1,80;80236;28.10.2008
118;2,90;80268;28.10.2008
118;1,80;80275;28.10.2008
118;0,60;80277;28.10.2008
122;1,10;80252;28.10.2008
122;4,30;80273;28.10.2008
124;4,00;79862;28.10.2008
125;3,70;79610;28.10.2008
125;1,80;80252;28.10.2008
125;1,80;80266;28.10.2008
125;0,50;80279;28.10.2008
128;11,00;79478;28.10.2008
128;11,00;79893;28.10.2008
143;0,90;79553;28.10.2008
143;2,90;80012;28.10.2008
143;0,50;80258;28.10.2008
143;0,50;80264;28.10.2008
150;30,00;79508;28.10.2008
150;14,00;79893;28.10.2008
155;0,60;80239;28.10.2008
155;2,70;80247;28.10.2008
167;2,70;79025;28.10.2008
167;3,40;79530;28.10.2008
167;1,20;80212;28.10.2008
174;7,30;79478;28.10.2008
174;2,50;79793;28.10.2008
174;4,50;79862;28.10.2008
174;0,50;80072;28.10.2008
174;2,00;80278;28.10.2008
175;24,00;79508;28.10.2008
185;2,00;79508;28.10.2008
185;1,60;79862;28.10.2008
185;1,00;79893;28.10.2008
187;1,80;80235;28.10.2008
33;5,80;79975;29.10.2008
33;3,30;80191;29.10.2008
33;1,80;80304;29.10.2008
33;1,80;80306;29.10.2008
54;0,69;80284;29.10.2008
58;1,80;80010;29.10.2008
58;2,50;80042;29.10.2008
58;1,80;80300;29.10.2008
58;2,50;80305;29.10.2008
84;0,58;80290;29.10.2008
90;27,90;78953;29.10.2008
102;3,60;80296;29.10.2008
102;1,80;80325;29.10.2008
111;0,67;79996;29.10.2008
111;3,00;80312;29.10.2008
111;1,50;80313;29.10.2008
111;4,00;80314;29.10.2008
118;4,50;79994;29.10.2008
118;1,80;80093;29.10.2008
118;1,20;80269;29.10.2008
118;1,80;80299;29.10.2008
118;1,80;80303;29.10.2008
118;0,50;80332;29.10.2008
122;1,70;77368;29.10.2008
122;1,80;80166;29.10.2008
122;1,80;80309;29.10.2008
124;10,00;79447;29.10.2008
124;8,00;79969;29.10.2008
125;2,30;80211;29.10.2008
125;2,30;80301;29.10.2008
127;3,00;78870;29.10.2008
143;1,00;79970;29.10.2008
143;0,70;79977;29.10.2008
143;0,90;80290;29.10.2008
143;0,50;80321;29.10.2008
143;1,20;80322;29.10.2008
150;0,50;79736;29.10.2008
150;5,00;79969;29.10.2008
155;1,20;79795;29.10.2008
155;1,20;79970;29.10.2008
155;1,80;80060;29.10.2008
155;1,20;80093;29.10.2008
155;2,50;80311;29.10.2008
155;1,80;80321;29.10.2008
167;7,70;79795;29.10.2008
167;0,90;79944;29.10.2008
172;2,00;79714;29.10.2008
172;33,40;80138;29.10.2008
172;2,00;80281;29.10.2008
174;17,00;79447;29.10.2008
174;2,00;79929;29.10.2008
174;-1,00;80308;29.10.2008
174;1,00;80317;29.10.2008
185;1,00;79447;29.10.2008
187;4,20;79970;29.10.2008
187;2,70;80045;29.10.2008
187;2,70;80316;29.10.2008
187;3,00;80323;29.10.2008
33;7,10;80032;30.10.2008
33;3,60;80298;30.10.2008
33;4,50;80345;30.10.2008
54;0,50;80352;30.10.2008
58;6,20;79861;30.10.2008
58;1,80;80352;30.10.2008
58;1,80;80354;30.10.2008
58;1,80;80359;30.10.2008
71;7,50;80096;30.10.2008
84;0,58;80141;30.10.2008
90;1,80;79826;30.10.2008
90;4,10;80006;30.10.2008
90;1,30;80164;30.10.2008
102;1,80;80347;30.10.2008
102;1,80;80353;30.10.2008
102;2,30;80355;30.10.2008
102;1,80;80363;30.10.2008
111;0,70;74379;30.10.2008
111;1,60;79956;30.10.2008
111;3,80;80217;30.10.2008
118;3,50;79861;30.10.2008
118;0,50;80006;30.10.2008
118;3,90;80356;30.10.2008
118;2,30;80370;30.10.2008
122;1,30;74038;30.10.2008
122;3,00;80330;30.10.2008
122;3,20;80351;30.10.2008
124;23,00;79437;30.10.2008
124;7,00;79931;30.10.2008
124;3,00;80061;30.10.2008
124;7,00;80063;30.10.2008
124;2,00;80121;30.10.2008
124;2,50;80297;30.10.2008
125;9,80;80057;30.10.2008
125;1,80;80358;30.10.2008
128;6,00;79618;30.10.2008
128;4,50;79909;30.10.2008
128;12,50;80219;30.10.2008
128;4,00;80221;30.10.2008
143;0,20;72280;30.10.2008
143;0,50;79693;30.10.2008
143;0,50;80032;30.10.2008
143;0,90;80141;30.10.2008
143;0,60;80310;30.10.2008
143;2,50;80367;30.10.2008
150;54,00;79437;30.10.2008
150;15,00;79931;30.10.2008
150;2,80;80061;30.10.2008
150;4,00;80063;30.10.2008
150;2,00;80121;30.10.2008
150;3,00;80159;30.10.2008
150;5,10;80219;30.10.2008
150;1,00;80221;30.10.2008
155;2,00;79437;30.10.2008
155;2,00;80331;30.10.2008
155;0,30;80335;30.10.2008
155;3,80;80346;30.10.2008
155;0,60;80364;30.10.2008
155;1,80;80366;30.10.2008
155;0,40;80375;30.10.2008
167;1,80;80344;30.10.2008
172;9,00;80159;30.10.2008
172;4,00;80329;30.10.2008
174;0,70;79876;30.10.2008
174;3,20;79877;30.10.2008
174;4,50;79909;30.10.2008
174;2,50;80011;30.10.2008
174;2,00;80074;30.10.2008
174;0,50;80184;30.10.2008
174;1,00;80256;30.10.2008
174;2,50;80294;30.10.2008
174;1,00;80329;30.10.2008
175;5,00;79877;30.10.2008
175;2,00;80256;30.10.2008
185;1,00;79437;30.10.2008
185;1,00;79618;30.10.2008
185;0,50;79876;30.10.2008
185;1,00;79877;30.10.2008
185;2,00;79909;30.10.2008
185;1,50;79931;30.10.2008
185;1,00;80063;30.10.2008
185;0,50;80074;30.10.2008
185;0,90;80159;30.10.2008
185;1,40;80297;30.10.2008
185;0,50;80329;30.10.2008
187;2,50;79820;30.10.2008
187;0,70;80193;30.10.2008
187;0,70;80339;30.10.2008
33;5,00;79927;31.10.2008
33;1,10;80064;31.10.2008
33;7,70;80098;31.10.2008
33;5,60;80379;31.10.2008
54;0,70;78857;31.10.2008
54;0,40;80104;31.10.2008
54;0,30;80315;31.10.2008
54;0,80;80397;31.10.2008
58;10,00;78362;31.10.2008
58;5,30;80381;31.10.2008
58;3,90;80388;31.10.2008
90;2,70;80315;31.10.2008
90;2,10;80337;31.10.2008
90;2,70;80382;31.10.2008
90;4,80;80389;31.10.2008
102;4,60;80267;31.10.2008
102;1,80;80391;31.10.2008
102;2,70;80396;31.10.2008
111;0,50;77249;31.10.2008
111;1,20;79984;31.10.2008
111;1,20;80180;31.10.2008
111;0,50;80392;31.10.2008
118;4,00;79900;31.10.2008
118;2,30;80384;31.10.2008
118;1,80;80400;31.10.2008
118;5,50;80403;31.10.2008
122;3,20;80080;31.10.2008
122;3,80;80108;31.10.2008
122;0,30;80337;31.10.2008
122;1,80;80380;31.10.2008
122;1,80;80386;31.10.2008
122;1,20;80390;31.10.2008
125;1,30;76934;31.10.2008
125;4,20;77937;31.10.2008
125;1,80;80246;31.10.2008
125;0,70;80340;31.10.2008
125;2,00;80341;31.10.2008
125;1,80;80932;31.10.2008
128;7,50;79170;31.10.2008
128;10,00;79783;31.10.2008
128;7,00;79849;31.10.2008
143;0,60;79919;31.10.2008
143;0,30;80036;31.10.2008
143;2,80;80081;31.10.2008
143;0,80;80098;31.10.2008
143;0,50;80326;31.10.2008
143;4,00;80328;31.10.2008
143;0,70;80388;31.10.2008
150;6,90;79170;31.10.2008
150;3,70;79480;31.10.2008
150;11,50;79783;31.10.2008
150;6,00;79849;31.10.2008
150;22,50;79932;31.10.2008
155;1,00;78857;31.10.2008
155;2,90;79479;31.10.2008
155;9,00;79657;31.10.2008
155;3,50;79723;31.10.2008
155;6,50;80078;31.10.2008
155;0,50;80098;31.10.2008
155;2,70;80383;31.10.2008
167;1,80;78136;31.10.2008
167;1,80;80395;31.10.2008
167;4,50;80398;31.10.2008
172;15,00;79932;31.10.2008
172;0,50;80024;31.10.2008
174;1,00;79854;31.10.2008
174;3,50;80024;31.10.2008
174;12,00;80327;31.10.2008
175;6,00;79480;31.10.2008
175;3,50;79854;31.10.2008
175;14,40;80327;31.10.2008
185;1,00;79480;31.10.2008
185;3,50;79854;31.10.2008
185;3,10;80327;31.10.2008
187;0,50;79302;31.10.2008
187;4,40;80315;31.10.2008
187;0,50;80401;31.10.2008
58;2,30;80411;1.11.2008
58;2,70;80416;1.11.2008
111;0,30;80418;1.11.2008
118;1,60;78965;1.11.2008
122;1,80;80414;1.11.2008
122;1,80;80420;1.11.2008
143;1,70;78965;1.11.2008
155;3,20;80412;1.11.2008
167;3,20;80413;1.11.2008
167;2,30;80417;1.11.2008
187;6,20;78965;1.11.2008
33;4,70;80444;3.11.2008
54;1,20;80458;3.11.2008
58;3,30;80407;3.11.2008
58;7,00;80439;3.11.2008
58;1,80;80446;3.11.2008
90;1,80;80441;3.11.2008
90;1,80;80452;3.11.2008
102;0,90;80016;3.11.2008
102;2,30;80438;3.11.2008
111;0,40;80430;3.11.2008
111;0,20;80432;3.11.2008
111;1,50;80437;3.11.2008
118;3,20;80428;3.11.2008
118;0,90;80430;3.11.2008
118;2,50;80440;3.11.2008
118;0,60;80462;3.11.2008
118;0,60;80463;3.11.2008
122;0,50;80415;3.11.2008
122;2,70;80426;3.11.2008
122;2,70;80427;3.11.2008
124;5,00;79474;3.11.2008
125;2,90;80430;3.11.2008
143;1,21;79735;3.11.2008
143;0,30;80415;3.11.2008
150;1,50;80453;3.11.2008
155;4,40;80369;3.11.2008
155;1,80;80407;3.11.2008
155;1,20;80429;3.11.2008
155;1,70;80443;3.11.2008
167;1,80;80429;3.11.2008
167;1,80;80432;3.11.2008
167;3,60;80468;3.11.2008
174;2,60;79474;3.11.2008
174;1,00;79739;3.11.2008
174;3,00;79740;3.11.2008
174;1,50;80455;3.11.2008
175;1,00;79739;3.11.2008
185;1,00;79474;3.11.2008
187;3,20;80433;3.11.2008
187;1,40;80457;3.11.2008
187;0,70;80466;3.11.2008
33;7,00;80465;4.11.2008
54;2,00;79903;4.11.2008
54;0,30;80487;4.11.2008
58;1,00;78231;4.11.2008
58;0,80;80198;4.11.2008
58;2,30;80461;4.11.2008
58;2,80;80479;4.11.2008
58;1,80;80480;4.11.2008
58;1,80;80488;4.11.2008
58;1,80;80510;4.11.2008
84;0,58;80498;4.11.2008
90;1,80;80469;4.11.2008
90;2,50;80485;4.11.2008
90;1,90;80487;4.11.2008
102;3,20;80471;4.11.2008
102;1,80;80517;4.11.2008
102;1,80;80525;4.11.2008
111;0,50;80508;4.11.2008
111;1,50;80515;4.11.2008
118;2,70;80509;4.11.2008
118;0,60;80516;4.11.2008
118;1,90;80519;4.11.2008
118;2,60;80526;4.11.2008
122;6,20;80464;4.11.2008
124;2,50;80456;4.11.2008
125;0,70;80025;4.11.2008
125;0,10;80514;4.11.2008
150;3,20;80456;4.11.2008
155;3,50;80472;4.11.2008
155;1,60;80482;4.11.2008
155;2,30;80535;4.11.2008
172;0,50;80097;4.11.2008
174;1,00;80097;4.11.2008
187;0,90;80498;4.11.2008
33;3,20;80490;5.11.2008
33;1,20;80502;5.11.2008
33;3,20;80506;5.11.2008
54;0,76;80527;5.11.2008
84;0,58;80436;5.11.2008
84;0,83;80499;5.11.2008
90;3,40;80069;5.11.2008
90;0,90;80499;5.11.2008
90;1,60;80530;5.11.2008
90;0,90;80532;5.11.2008
90;1,20;80546;5.11.2008
102;0,30;80450;5.11.2008
102;1,80;80497;5.11.2008
102;1,80;80505;5.11.2008
102;1,80;80553;5.11.2008
111;1,00;80549;5.11.2008
111;1,90;80555;5.11.2008
118;0,90;80436;5.11.2008
118;1,20;80492;5.11.2008
118;1,80;80503;5.11.2008
118;0,60;80554;5.11.2008
118;3,40;80559;5.11.2008
122;1,60;80203;5.11.2008
122;3,60;80494;5.11.2008
122;1,80;80554;5.11.2008
155;2,90;80491;5.11.2008
155;0,40;80506;5.11.2008
155;0,30;80555;5.11.2008
155;-3,50;80556;5.11.2008
167;1,85;79336;5.11.2008
167;11,80;79915;5.11.2008
174;2,50;80448;5.11.2008
175;3,00;80448;5.11.2008
187;3,00;80070;5.11.2008
187;0,90;80449;5.11.2008
187;3,60;80495;5.11.2008
187;2,70;80511;5.11.2008
187;0,90;80560;5.11.2008
33;4,90;80435;6.11.2008
33;2,20;80567;6.11.2008
33;2,30;80574;6.11.2008
54;0,50;80585;6.11.2008
58;1,80;80496;6.11.2008
58;3,80;80573;6.11.2008
84;0,58;80500;6.11.2008
84;0,83;80536;6.11.2008
84;0,83;80538;6.11.2008
84;0,83;80539;6.11.2008
90;1,80;80571;6.11.2008
90;1,80;80578;6.11.2008
90;1,70;80586;6.11.2008
102;1,50;80210;6.11.2008
102;1,80;80431;6.11.2008
102;0,90;80568;6.11.2008
102;1,80;80572;6.11.2008
102;1,60;80614;6.11.2008
111;0,90;79978;6.11.2008
111;1,50;80059;6.11.2008
111;0,20;80192;6.11.2008
111;0,20;80387;6.11.2008
111;0,50;80570;6.11.2008
111;0,90;80577;6.11.2008
111;0,50;80584;6.11.2008
118;0,40;80481;6.11.2008
118;0,90;80536;6.11.2008
118;1,80;80603;6.11.2008
122;0,90;79997;6.11.2008
122;1,80;80481;6.11.2008
122;0,90;80500;6.11.2008
122;1,80;80592;6.11.2008
122;1,80;80598;6.11.2008
124;9,00;80018;6.11.2008
124;5,00;80019;6.11.2008
125;1,80;80475;6.11.2008
125;0,50;80569;6.11.2008
125;2,70;80588;6.11.2008
143;2,10;77857;6.11.2008
155;2,00;80288;6.11.2008
155;1,60;80320;6.11.2008
155;0,90;80538;6.11.2008
155;1,20;80551;6.11.2008
155;0,70;80565;6.11.2008
155;1,80;80589;6.11.2008
155;2,30;80595;6.11.2008
167;1,80;77857;6.11.2008
167;7,80;79974;6.11.2008
174;6,00;80018;6.11.2008
174;3,50;80019;6.11.2008
174;5,60;80059;6.11.2008
175;8,00;80059;6.11.2008
185;1,00;80018;6.11.2008
185;1,00;80019;6.11.2008
185;1,50;80059;6.11.2008
185;1,30;80521;6.11.2008
187;7,00;80192;6.11.2008
187;0,90;80539;6.11.2008
33;2,50;80606;7.11.2008
33;0,90;80615;7.11.2008
54;0,20;80643;7.11.2008
58;1,90;80274;7.11.2008
58;1,80;80611;7.11.2008
84;0,83;80615;7.11.2008
90;0,20;80361;7.11.2008
90;1,80;80564;7.11.2008
90;1,80;80600;7.11.2008
90;1,80;80633;7.11.2008
102;2,70;80175;7.11.2008
102;1,80;80601;7.11.2008
111;3,80;80022;7.11.2008
111;0,90;80146;7.11.2008
111;0,90;80188;7.11.2008
111;0,90;80231;7.11.2008
111;1,10;80232;7.11.2008
111;0,90;80282;7.11.2008
111;1,00;80307;7.11.2008
111;0,90;80612;7.11.2008
111;0,50;80616;7.11.2008
111;0,40;80625;7.11.2008
111;0,30;80642;7.11.2008
118;0,60;80238;7.11.2008
118;6,30;80566;7.11.2008
122;0,90;80373;7.11.2008
122;1,80;80605;7.11.2008
124;-5,00;80620;7.11.2008
124;5,00;80621;7.11.2008
125;2,30;80197;7.11.2008
125;2,30;80626;7.11.2008
143;0,60;80175;7.11.2008
143;1,50;80307;7.11.2008
155;1,80;80618;7.11.2008
155;1,80;80644;7.11.2008
167;2,50;79895;7.11.2008
167;2,00;80580;7.11.2008
167;0,40;80582;7.11.2008
167;2,50;80604;7.11.2008
174;2,50;80225;7.11.2008
174;3,00;80362;7.11.2008
174;0,50;80460;7.11.2008
174;0,50;80613;7.11.2008
174;-3,50;80620;7.11.2008
174;3,50;80621;7.11.2008
175;1,00;80460;7.11.2008
175;17,00;80558;7.11.2008
175;1,00;80613;7.11.2008
185;1,50;80558;7.11.2008
185;-1,00;80620;7.11.2008
185;1,00;80621;7.11.2008
185;1,50;80639;7.11.2008
187;2,30;80617;7.11.2008
187;1,80;80627;7.11.2008
33;0,90;80609;8.11.2008
54;0,70;78533;8.11.2008
54;0,50;80656;8.11.2008
102;2,30;80660;8.11.2008
111;1,00;80333;8.11.2008
118;0,70;80254;8.11.2008
118;0,50;80319;8.11.2008
167;0,90;79067;8.11.2008
33;0,50;79008;10.11.2008
33;2,90;80324;10.11.2008
54;2,10;79008;10.11.2008
58;1,80;80673;10.11.2008
58;1,80;80690;10.11.2008
58;2,70;80712;10.11.2008
58;0,70;80713;10.11.2008
90;1,80;80672;10.11.2008
90;2,50;80691;10.11.2008
102;9,40;79957;10.11.2008
102;1,60;80594;10.11.2008
102;2,50;80662;10.11.2008
102;1,80;80692;10.11.2008
111;0,50;80365;10.11.2008
111;4,00;80483;10.11.2008
111;0,50;80537;10.11.2008
111;0,50;80638;10.11.2008
111;1,90;80665;10.11.2008
111;1,00;80723;10.11.2008
118;4,40;80665;10.11.2008
118;1,80;80675;10.11.2008
118;0,60;80678;10.11.2008
122;1,80;80664;10.11.2008
124;1,00;80694;10.11.2008
128;4,30;80120;10.11.2008
128;2,50;80512;10.11.2008
143;1,50;80447;10.11.2008
150;2,00;80520;10.11.2008
150;5,00;80623;10.11.2008
150;1,50;80624;10.11.2008
150;1,50;80670;10.11.2008
155;1,80;80674;10.11.2008
155;1,50;80687;10.11.2008
155;0,50;80724;10.11.2008
167;1,80;80671;10.11.2008
167;0,70;80677;10.11.2008
172;15,00;80520;10.11.2008
174;4,00;80120;10.11.2008
174;2,50;80442;10.11.2008
175;3,00;80623;10.11.2008
175;2,50;80624;10.11.2008
185;1,40;80120;10.11.2008
185;0,80;80512;10.11.2008
185;1,30;80520;10.11.2008
185;0,50;80694;10.11.2008
187;3,00;80666;10.11.2008
33;0,90;80083;11.11.2008
33;3,80;80697;11.11.2008
33;4,50;80706;11.11.2008
54;0,50;80708;11.11.2008
54;0,50;80711;11.11.2008
54;0,20;80727;11.11.2008
54;-0,50;80729;11.11.2008
54;0,50;80753;11.11.2008
58;1,80;80715;11.11.2008
58;1,80;80748;11.11.2008
90;3,70;80518;11.11.2008
90;3,60;80739;11.11.2008
102;1,80;80699;11.11.2008
102;4,50;80714;11.11.2008
102;0,90;80743;11.11.2008
102;5,30;80746;11.11.2008
111;0,30;79278;11.11.2008
111;1,00;80082;11.11.2008
111;0,20;80696;11.11.2008
111;-2,30;80729;11.11.2008
118;5,50;80082;11.11.2008
118;1,20;80696;11.11.2008
118;1,90;80702;11.11.2008
118;1,80;80760;11.11.2008
122;3,70;80348;11.11.2008
122;1,80;80696;11.11.2008
122;0,70;80703;11.11.2008
122;0,30;80756;11.11.2008
125;4,30;77728;11.11.2008
128;25,00;80470;11.11.2008
150;31,00;79860;11.11.2008
150;12,00;80470;11.11.2008
155;1,80;80698;11.11.2008
155;0,50;80735;11.11.2008
155;1,20;80746;11.11.2008
155;1,60;80757;11.11.2008
155;1,10;80758;11.11.2008
167;1,40;80701;11.11.2008
172;21,00;79860;11.11.2008
174;3,00;80049;11.11.2008
174;2,50;80561;11.11.2008
175;0,70;80732;11.11.2008
185;3,00;79860;11.11.2008
185;0,80;80732;11.11.2008
187;0,70;80730;11.11.2008
187;1,80;80734;11.11.2008
187;3,00;80751;11.11.2008
33;2,50;80781;12.11.2008
33;2,30;80788;12.11.2008
54;0,70;80669;12.11.2008
54;0,50;80736;12.11.2008
54;0,50;80787;12.11.2008
58;3,30;80263;12.11.2008
58;1,80;80764;12.11.2008
58;1,80;80772;12.11.2008
58;2,60;80774;12.11.2008
58;1,80;80787;12.11.2008
90;1,80;80737;12.11.2008
90;1,80;80765;12.11.2008
90;1,80;80767;12.11.2008
102;2,30;80771;12.11.2008
111;0,70;75715;12.11.2008
111;4,00;80688;12.11.2008
111;1,50;80693;12.11.2008
111;2,30;80736;12.11.2008
118;1,60;79643;12.11.2008
118;3,20;80773;12.11.2008
118;2,70;80778;12.11.2008
122;2,80;80263;12.11.2008
122;1,80;80669;12.11.2008
122;1,80;80779;12.11.2008
124;3,00;80473;12.11.2008
125;2,30;80762;12.11.2008
128;10,00;79924;12.11.2008
128;3,00;80265;12.11.2008
150;11,10;80027;12.11.2008
155;0,70;78990;12.11.2008
155;0,30;80425;12.11.2008
155;1,80;80782;12.11.2008
155;1,80;80789;12.11.2008
167;2,30;80763;12.11.2008
167;1,80;80768;12.11.2008
172;9,50;80027;12.11.2008
174;14,50;79924;12.11.2008
174;2,00;80421;12.11.2008
175;4,00;79722;12.11.2008
185;2,20;79722;12.11.2008
185;1,00;79924;12.11.2008
185;1,00;80421;12.11.2008
185;1,50;80473;12.11.2008
187;1,80;80727;12.11.2008
33;1,80;80504;13.11.2008
33;1,80;80575;13.11.2008
33;1,80;80754;13.11.2008
33;3,30;80770;13.11.2008
33;3,80;80797;13.11.2008
33;1,80;80813;13.11.2008
47;1,00;80360;13.11.2008
54;0,50;80343;13.11.2008
58;5,20;80424;13.11.2008
58;4,00;80814;13.11.2008
58;0,70;80816;13.11.2008
90;1,80;80493;13.11.2008
90;3,50;80769;13.11.2008
90;2,10;80811;13.11.2008
90;1,30;80825;13.11.2008
102;1,80;80793;13.11.2008
102;5,60;80795;13.11.2008
111;0,90;80575;13.11.2008
111;0,80;80654;13.11.2008
111;5,30;80679;13.11.2008
118;0,60;80795;13.11.2008
118;1,80;80822;13.11.2008
122;0,60;80151;13.11.2008
122;4,20;80637;13.11.2008
122;1,60;80776;13.11.2008
122;1,40;80815;13.11.2008
122;1,80;80849;13.11.2008
124;12,00;79754;13.11.2008
124;10,00;80360;13.11.2008
125;0,90;80784;13.11.2008
125;3,70;80799;13.11.2008
125;2,00;80818;13.11.2008
125;1,80;80840;13.11.2008
128;7,50;79801;13.11.2008
128;4,50;79802;13.11.2008
141;1,80;80823;13.11.2008
150;23,00;79754;13.11.2008
150;10,00;80360;13.11.2008
150;4,00;80607;13.11.2008
155;1,20;80424;13.11.2008
155;2,30;80796;13.11.2008
155;2,30;80812;13.11.2008
155;1,80;80850;13.11.2008
167;0,70;80046;13.11.2008
167;4,20;80111;13.11.2008
167;1,80;80173;13.11.2008
167;2,30;80798;13.11.2008
172;6,50;80607;13.11.2008
172;3,50;80722;13.11.2008
174;5,00;79801;13.11.2008
174;3,70;79802;13.11.2008
174;5,00;80338;13.11.2008
174;1,00;80409;13.11.2008
175;3,00;80338;13.11.2008
175;4,00;80409;13.11.2008
185;1,00;79802;13.11.2008
185;1,20;80338;13.11.2008
185;1,50;80360;13.11.2008
185;0,50;80409;13.11.2008
185;3,60;80722;13.11.2008
185;1,00;80846;13.11.2008
187;0,70;80679;13.11.2008
33;1,80;80529;14.11.2008
33;1,80;80831;14.11.2008
33;2,70;80842;14.11.2008
33;2,50;80870;14.11.2008
47;1,00;80648;14.11.2008
